,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107
1,0.04913375212104354,-0.0019983639562376476,-0.06939412539673051,-0.020845147460415103,0.070389386346833,-0.16073861172615178,0.00864619197198091,0.05165911151405256,0.03726788392903324,-0.013488917146632806,0.021066066825051744,-0.04147741102406377,-0.05857288577663178,-0.006139877659623205,-0.01388741944238725,0.00413766723266118,0.002346011084321642,0.005357705641348964,0.07930573483311831,-0.00012813777373443802,0.051236047212005476,0.022329501355211834,0.12313679039040948,0.2620602277030446,-0.05773830722163498,0.07239471577500067,0.12600424593098292,0.17255452865064713,0.02209498827149603,-0.09331655273959638,-0.1458186285094254,-0.1246771171661083,0.008630896315487968,0.049397034148465746,0.020948432907110792,0.04590748329950234,-0.21117726473655274,-0.01963396211007673,0.11534202027879448,-0.01675683345603829,0.004158144301120714,-0.00505206176437023,0.012509930527486723,0.04076863996496072,-0.018448968147154465,0.02246181436434047,0.061474641403416186,-0.06489995925457304,0.02322863079486881,0.018069899366899733,0.007015022105576696,-0.013952904639254027,0.01671726639581017,0.052223153742589234,0.019498304933890598,0.023163654971770642,0.022161616412996743,0.02501120874990148,-0.0010856526875493433,0.010402790476197188,0.057137696187039566,-0.06582117779387409,-0.02449727633094112,-0.03260968191677038,0.005237902471855627,-0.07526100678486236,0.0072971930516712025,-0.059302615518996404,0.012307563326149795,-0.05246297298807212,0.023698402801454854,-0.07471396664910601,0.06916189542202478,0.1467828014930559,0.05459376159113938,-0.03232192046601001,-0.035618854346395445,0.07106460599515585,-0.02051815910076682,-0.00409370851523938,0.003917354967769349,0.017079343487414578,-0.01243511394640373,0.07452351612540564,-0.11681608013415601,0.09036891005706216,-0.07219909275838154,0.050230092817618255,0.008912669845438481,0.06943495754686846,0.13498784043924217,0.014251508979763905,-0.029100725941138106,0.00839171800386418,0.055368611575148385,0.05033136144604877,0.02760868918414472,0.0060476546539867115,-0.061105720853657064,0.007680868052102996,0.04347569504875337,-0.01489915983997292
2,0.09358034987391028,-0.04876002745407071,-0.04717838300081689,-0.015345534970190422,0.05817199313134269,-0.14947125552778306,0.023374627000632975,0.027713717693836903,0.04587250615803251,-0.014685935534785033,0.005623203640899188,-0.04095093106123149,-0.03911382933169538,-0.01696120709057669,-0.008146126583205904,-0.006777250966035431,-0.0009203352251335728,0.0067879092402101104,0.07977356746765252,0.009941668128886416,0.05099455052418356,0.012434481090234817,0.11799891678348429,0.28535553228322885,-0.06092123167139174,0.05628283066753248,0.15942413642814834,0.15307172375570777,0.0639640223272222,-0.15782616125249693,-0.10736705146662073,-0.15846966052172073,0.02530670082327635,0.055221787475840056,0.02956798445144182,-0.05730071537712411,-0.14211228868602355,0.011164117664899331,0.09454378628463411,-0.0024413750796015155,-0.01418432853176177,-0.00685269848949932,0.011915947818905925,0.03937404805281308,-0.0005622480974978306,0.01633156569555272,0.062393074900543466,-0.06158067298203529,0.008247125180882886,0.028317084844072804,0.012849752691149519,-0.02458084305250885,0.02040783940749069,0.04446075602305233,0.03327982564573917,0.01601586945979272,0.01422446497751495,0.028609527206991725,-0.0012638659084338588,0.025673828929448916,0.029935005852555374,-0.04722128604341813,-0.04104568150395849,-0.024411721025436206,0.0077262832148219385,-0.0989938436065072,0.007000458323025649,-0.03207755431913273,-0.010232730659475608,-0.009592572786121578,-0.0007307104905150963,-0.09004577750416887,0.09341463465669775,0.16767315123838067,0.053741905279428126,-0.07126296140551636,-0.018827768596612948,0.08217025556795998,-0.051364844484497074,0.033103825880716586,-0.007779878592508727,0.03699004564110542,-0.034004294444416994,0.08670360899318186,-0.12237160822004423,0.1295541200877819,-0.11364792468882712,0.07692683016883772,0.008218297285157883,0.06787384160126253,0.12715893351147156,0.016864921207480066,-0.03167003747256114,0.008073194435172848,0.06953177051772608,0.034074676686296046,0.03505022221912979,0.004343055067908663,-0.05930924530677806,-0.01099428843449668,0.054181731842956715,-0.030230422725239903
3,0.07625510425502524,-0.06599876096527402,-0.021197932406815,0.003648932586972853,0.024910306914158298,-0.13810698818475597,0.017611621680295286,0.04558262740113239,0.04382497215775283,-0.036145363326871904,0.030816940444805097,-0.06289398398242507,-0.008148287460034931,-0.03544939014172699,0.0005897547260382829,-0.01698314935302292,-0.01155489037727675,0.019933133014516047,0.09580451821115732,0.0054232581622348786,0.03448564458151471,0.018110108814368253,0.16657594551963362,0.2332329741291228,-0.04826950056891621,0.01988601739917706,0.1678678225836281,0.12706502593387525,0.11896728005308876,-0.22396901441100336,-0.019809558991556897,-0.14992029455333844,0.00114886851567908,0.03760518438656235,0.0668326604085312,-0.06123146572883431,-0.15825782519327158,0.04063094448583704,0.06560900921161195,-0.014260294192748102,-0.009744368632786715,0.008260777208310532,-0.006086916021939559,0.04444507693217292,-0.0065843014463119465,0.00841619637221691,0.044119865159961025,-0.030327309801837066,0.0010183057529822293,0.015686924078451403,0.026218465252066947,-0.031161101896935772,0.02209476419525891,0.03785137803070038,0.03964942646227265,0.024083727443159342,0.010732756716336667,0.027151049814933437,0.0039040919662947093,0.026493735765896975,0.02195771427546389,-0.04347778001349989,-0.036808405489527685,-0.02305606784463765,0.007126545269302342,-0.10823288690124788,-0.009449011509663374,-0.0050392321632838355,-0.016201309831395783,-0.00787736636883185,-0.013829124266184545,-0.08810219636433281,0.1245363397405801,0.14487987260159785,0.04292664491312648,-0.07581830778254928,-0.005688343659036588,0.08259612926828508,-0.0516944831571432,0.033357930519835044,-0.002640355576268183,0.03741813342316047,-0.03527090060546967,0.07258794479796471,-0.07751983116892658,0.07297910420117959,-0.08753667218519912,0.05952352577864484,0.014753649837742744,0.08797997326182627,0.0938552309307994,0.016745539053103276,-0.005907898003553513,-0.006534710296948076,0.05939729973012353,0.06338254321217596,0.02093778863749063,-0.031267528947931944,-0.02791382058915004,-0.034218056589798485,0.05683820356353175,-0.04009510699963126
4,0.10079424963265948,-0.049438834594196734,-0.0727284458056755,0.031155351091174177,0.013281150768449157,-0.14322983994171168,0.03817244122568808,0.03534639555725838,0.03889099207547675,-0.029086621136933166,0.04433395745829305,-0.10262270588947886,0.028744864577849194,-0.055459082578438346,-0.0006575900713161609,-0.012020500653388888,0.008053319825144012,0.014535573536322621,0.08152445596092561,0.02277998990759933,0.01885626863134493,0.019435096300576715,0.18770382848269773,0.22674934462593277,-0.044415586550395014,0.007253544345532603,0.19942788016793567,0.07283768679296321,0.14050327153038622,-0.181873968436834,-0.09846178500834224,-0.1528135689132163,0.06229085765703468,0.060863812963534825,0.024499350277708665,-0.06414001991217755,-0.14961032991971035,0.029457182871932552,0.07177966758796805,-0.01627299708969354,-0.006335555046533825,0.0015177686899090492,-0.002213799373403713,0.04120674016296899,-0.006881961506530088,0.01911079682197503,0.030942933143140783,-0.02867364713715903,-0.001506214023888508,0.019475391169144984,0.026903966529462586,-0.03579430104001469,0.020891042598679688,0.05489619849343752,0.01919928693968309,0.03276072244308148,0.014367593856118077,0.022338916328268787,0.00951089626786672,0.02637634791943655,0.011850405188883695,-0.035229274468031146,-0.045360907625588975,-0.01802056451960443,0.015106937126170505,-0.12348110508081,-0.01567034402976719,-0.00789382975863473,-0.03259343933644565,0.02372575310246061,-0.011325668642041209,-0.05063821562511939,0.09250792145140996,0.1453299759714497,0.05673311815754234,-0.09960922004539163,-0.009982663183540796,0.0816882232433358,-0.07344582090285623,0.08314979325384164,-0.006059768566462065,0.031091644417820197,-0.03562325291969437,0.0708646574603855,-0.07145745256219838,0.08029049337546024,-0.08922497897696746,0.05154964634585246,0.005887927083908506,0.11696482355049209,0.07018429654422453,-0.008788200678949254,0.01967828587331777,0.00639281061886976,0.03871062074128284,0.07503110541270708,0.00471262736546918,-0.012009201213265097,-0.04580567594358964,-0.03609269356741829,0.05492177950175714,-0.026490203912528654
5,0.09737922624020534,-0.04753692004055521,-0.06155437195523883,0.02623027582559967,-0.006041844493307247,-0.11854794986762485,0.029196129930186165,0.019364154285066215,0.057986023442615275,-0.048700182423440874,0.047268769107136066,-0.09029492009873985,0.02133765352756356,-0.05174244576023068,0.004552911467069709,-0.018844728246908082,-0.004960632866413683,0.023644061027238594,0.08494640930894404,0.029429559022004392,0.0073648779164630085,0.023528307814074667,0.25319679841834186,0.12837272620285822,-0.05503485484430193,0.044401953268323746,0.22171667837700437,0.05566400542379224,0.1637364219198103,-0.2620513196229811,-0.002945933574238113,-0.13490641237524015,0.025804408590969663,0.07787714560925174,-0.004531760448330591,-0.08412443346365794,-0.11560783315850442,0.042568847543220434,0.026004189772978137,-0.02332902591535757,0.021508106425116358,0.007577117787406218,-0.0016206511252104816,0.04457854395358951,-0.013555864048962807,0.016585150545633587,0.03128863938088711,-0.03256460191766131,0.010804967008426924,0.019002341583826077,0.016733509123044943,-0.03844964597876821,0.03703537707483662,0.044007463784007106,0.014687435300661189,0.04065471886388905,0.01591172493722226,0.02796511605619778,-0.004678597747246438,0.03428726561055595,0.015668746631884778,-0.033818975582516786,-0.04990283260048456,-0.006762568405266123,0.003213517626193596,-0.12994086957552498,-0.018548772798499202,-0.003375334115580997,-0.04597560468269768,0.03858202586531889,-0.017382160701197913,-0.0431741332425033,0.1124570789744248,0.13212793934264266,0.06663561516647554,-0.11082148367918643,-0.017855148358011608,0.08310913971023659,-0.056960005094734534,0.0799131283330472,-0.0004626920605325102,0.010062107918525687,-0.024970103923077636,0.06552625131844891,-0.0628264617273302,0.07182502541336544,-0.09181492164606431,0.048968531574544505,0.006785880958999124,0.1884012830874413,0.0005661857776326773,0.0036327145392656135,0.010770158755251336,0.01805265717605442,0.03432252276330838,0.0909166569033455,-0.005715681536371586,-0.05509511700281566,-0.02190058921566551,-0.014659659099557798,0.056171837295971416,-0.043987721448997985
6,0.08768502072232098,-0.048253588082666665,-0.051359677886741784,0.021861108208265367,-0.0368357084138029,-0.10385017478519376,0.03774573691453775,0.04259962674278195,0.04256484125580173,-0.05907923016014105,0.05622391673965699,-0.09067369097124844,0.01852058811696189,-0.05649578651685405,0.04191786684529797,-0.0399501739002317,-0.005413172984360282,0.0169077043209096,0.07097106440503387,0.05282975124292677,-0.003135921181944612,0.03488999975455509,0.2286477747516631,0.13616899432803464,-0.06393564244291405,0.04355165122378413,0.2514015711511146,0.06141590378414441,0.14781900835644857,-0.305804263215836,0.08118519005439517,-0.1515378449802811,0.01615523046949252,0.11547025626515217,-0.033595353172306885,-0.09968111161066362,-0.1255467626016894,0.07329973258810685,0.03656533927885386,-0.049259298330453394,0.03816478326756978,0.008809093246153754,-5.6941873847637936e-05,0.04326703696619405,-0.009599737328370495,0.01867334308540558,0.033883477773270165,-0.034513030260984845,0.010910749191094027,0.015855966350402317,0.018067229349302494,-0.04893175764231672,0.056436279312191306,0.03304673067002284,0.020940817002394807,0.028392230793162776,0.025118256955413365,0.031892337455492914,-0.021884448290488523,0.049134244709234,-0.03238915787544905,0.003995271845281367,-0.025943086681851857,-0.014752845695678918,-0.014623324256237469,-0.11534183332317915,-0.004959327659228019,-0.026996636228292625,-0.029814648965767354,0.0245384882640991,-0.03020095683891888,-0.02799792663620515,0.10635783466477755,0.09735654370876512,0.09201164958923003,-0.09549015027484409,-0.015843201066707335,0.0713833017108747,-0.05789778181782246,0.09026797187270441,-0.006981536126344667,0.016318496232575308,-0.026917190049905004,0.06036654485576598,-0.06589275761665958,0.04924684698569126,-0.06512014542676525,0.03900365195318911,0.019500928738724443,0.16633241425726086,-0.002366743314277331,0.0004422059392981126,0.024571922575426175,0.02499412263127243,0.022412790733724597,0.0944759310416643,0.00034636960865674915,-0.03747661951998604,-0.037689884621292635,-0.021115570377045145,0.057011045235012325,-0.024192211323651125
7,0.12524957763784372,-0.06601486313203331,-0.03760364268463401,0.006801198801198893,-0.04568330475646154,-0.10136332254764158,0.05915212662563074,0.06901433683925329,0.005162582517525438,-0.062275322478325124,0.0651751563353773,-0.09759265215391066,0.041628318264667064,-0.09363346168339248,0.07112648797434762,-0.027388520823574014,-0.010967588048035326,0.010198733854323683,0.07339748592836104,0.04173634843306906,0.005493535447263165,0.052867123729568144,0.25389770558942604,0.08454733846772444,-0.046020904333442636,0.053379889270211756,0.2059631517408136,0.10418931702977852,0.14649028584094181,-0.32675895580791425,0.12753989861058956,-0.17967321243689405,0.04735719864596821,0.08497918494361456,-0.050765905835259195,-0.11031006636372187,-0.0785848143322585,0.028268538472806082,0.05956918554561352,-0.04546458459790903,0.017336971413144164,0.02073773669491019,0.010492216722652215,0.03302910997731545,-0.01997126406663763,0.02991992957457068,0.02796932379900685,-0.03147944832499361,0.01821198575243299,0.007602819009230766,0.01666876277086593,-0.04274899081040229,0.06285075654868422,0.024047009903373162,0.022252895030799413,0.026907039073351235,0.021536005846081396,0.03382358047712808,-0.008950607611851402,0.04500411093084322,-0.06950587365641847,0.04925384270410649,-0.03727856545718988,-0.013425226130321266,-0.029006558273892424,-0.08097738904590945,-0.04658997426308531,-0.02233141358807922,-0.03131208383972628,0.02068912237527587,-0.01411650798409747,-0.022471038924275488,0.0938888767397057,0.08838883289473731,0.10875212323919481,-0.10634087744011156,0.02105109167519914,0.024611615723103997,-0.029316298900759596,0.07869273888517458,-0.009453088191448744,0.002371654080597585,-0.01574591174746509,0.07491004630453935,-0.06012031804938056,0.012430762635605719,-0.04537748871209624,0.04146566910582772,0.01906855085673076,0.18435860926561198,-0.008323157222056565,-0.02032139186941362,0.04083670982578158,0.03564183675635668,0.005399353799123707,0.07906901434828373,0.030383875293578777,-0.09276416438267854,-0.007732788099281462,-0.00384932970976537,0.043397986823543455,-0.01447671380409099
8,0.06045449434499228,-0.05289117200782445,-0.044035840163064166,0.026688796278348415,-0.04706164623329823,-0.10717528768842155,0.061541306458323675,0.08168642377472546,-0.02058950233312795,-0.04657061229523363,0.0522299254966887,-0.09567711534521617,0.04681014952424101,-0.08981911518367658,0.0793085409929617,-0.04162903104993454,-0.008427237493620954,-0.004710769858491615,0.09995807323208794,0.029438795173579058,0.005159050142347077,0.041821858039799986,0.22582305335114317,0.1290618259668419,-0.03035274815422473,0.03179175522104938,0.24668754858734943,0.08025853142317452,0.10693511927208532,-0.25465390251793774,0.027935240453165866,-0.16345883943906037,0.05383915511209314,0.07875421286221584,-0.05069469403789728,-0.10837714198294834,-0.06369221781019241,0.007290422677611819,0.059435542714669554,-0.05512117194780819,-0.0003071534358397576,0.046907163523352,0.016638775989127996,0.005126595072103335,0.015720062227411402,0.015527318596192163,0.0338860697157195,-0.044875482920015086,0.031753759437921136,-0.004226655084133779,0.02711253134366287,-0.055125179768724,0.0744139800065935,0.028685550419020434,0.014248416013710852,0.02880034749347793,0.02154691579775414,0.0397109677105576,-0.0004351055971311135,0.03161069988037135,-0.08359232878519174,0.0739525083944379,-0.050831646737961256,-0.0047413018596629275,-0.030486362114241605,-0.10157029559584418,-0.00015081232265545808,-0.05338455095184247,-0.02372008427378003,0.006228802784922216,0.006746150972716691,-0.031212459524649128,0.12083987682420849,0.08787784810214516,0.08651395408543583,-0.10003000395399797,0.003970157114036477,0.03208121003579967,-0.04203931580293718,0.0882185889443694,-0.01014936812092726,-0.0059621528656130796,0.0003074277493584354,0.0664846725467445,-0.053098886771527076,0.036817229069777246,-0.08292126777478825,0.050487840302552156,0.026669212471058357,0.1853219626547833,-0.026521076878646466,-0.007879924519102466,0.025748583892651222,0.03922843801620668,-0.0013092783684709453,0.13748328455742032,0.017902581402974516,-0.11605284985999231,-0.019268944929491605,0.033435422154001415,0.023686323534526155,-0.016644727264789938
9,0.03655209406607329,-0.05002066200313471,-0.03831126333898971,0.029352437071357818,-0.044699129057798825,-0.07497855446750856,0.054082144649129305,0.05422715990615745,-0.026345813495023074,-0.03716585511278936,0.035009632917053723,-0.08888676524969141,0.04017164955035457,-0.07075184245022847,0.07001014366256975,-0.043502032681640546,-0.008431368933471184,-0.006820115388727843,0.10398254943079688,0.025563291300255253,0.012279069767441753,0.06083032122363141,0.22629254751885552,0.09938590212108656,-0.018950687090915186,0.03560907736016028,0.24578869997104857,0.06449043687797973,0.1244563328218129,-0.2210892078248642,-0.029576736130034198,-0.19981703799506478,0.09945667214336829,0.0889665875349892,-0.06152572091069197,-0.14664984806146097,0.0009367346573947444,-0.029002343541719267,0.09594114266422782,-0.059631509341496636,-0.012240727029483423,0.07558005815915259,-0.010525958269896996,0.00795756705081363,0.015876523617623484,0.021334029828717016,0.001847430952305107,-0.022463126144044887,0.03539090631675301,-0.002828181106286576,0.014614883040622306,-0.03590633022666467,0.06512276819520135,0.024428945370161825,0.008637356454532119,0.0400272900954719,0.027384291475539113,0.0444014491154876,-0.024715720304453903,0.0476633064777825,-0.0664778360524314,0.05062561845712321,-0.06349087580551227,0.006317143173890205,-0.018589799266948037,-0.10781872908145396,-0.009798931646420872,-0.038663717174446055,-0.04379897775252972,0.021670898769358127,0.004413631399849072,-0.027176962028581553,0.11558088437491199,0.08950347167702222,0.060677471251463055,-0.06690689047422749,-0.007946879051536904,0.03135345971467163,-0.03431222676876888,0.07321413277466338,-0.002350449846308611,-0.0076578359529054785,0.0008118745603871158,0.07847197985228793,-0.05439466584145436,-0.0024490979485386477,-0.04986768613444392,0.036218078701863554,0.02990793428252081,0.17625994496271535,-0.016001205978322552,-0.020193528322282273,0.050166491071412134,0.023979829521687757,0.008348970959329849,0.12069588357278382,0.0658468156140537,-0.15155386339989074,-0.015697478381484165,0.04958843219657094,0.016338310568164482,-0.02396554147720842
